date,product_id,units_sold,unit_price,stock_on_hand,reorder_point,is_promotion,discount_pct,month,supplier_lead_days,day,quarter,is_weekend,lag_1,lag_7,rolling_mean_7,product_category_Beauty,product_category_Electronics,product_category_Home,product_category_Sports,day_of_week_1,day_of_week_2,day_of_week_3,day_of_week_4,day_of_week_5,day_of_week_6
2022-04-30,P008,54.0,2080.33,24,20,0,0.0,4,10,30,2,1,47.0,43.0,39.42857142857143,True,False,False,False,False,False,False,False,True,False
2022-04-30,P035,27.0,1757.24,197,76,0,0.0,4,5,30,2,1,33.0,30.0,27.142857142857142,False,False,False,True,False,False,False,False,True,False
2022-04-30,P010,28.0,2033.09,145,43,0,0.0,4,12,30,2,1,23.0,16.0,22.714285714285715,False,False,True,False,False,False,False,False,True,False
2022-04-30,P014,15.0,23143.7,74,28,0,0.0,4,9,30,2,1,13.0,16.0,14.714285714285714,False,True,False,False,False,False,False,False,True,False
2022-04-30,P001,21.0,24938.69,161,45,0,0.0,4,13,30,2,1,17.0,24.0,22.571428571428573,False,True,False,False,False,False,False,False,True,False
2022-04-30,P029,42.0,1332.74,71,41,0,0.0,4,13,30,2,1,25.0,36.0,30.714285714285715,False,False,False,False,False,False,False,False,True,False
2022-04-30,P020,7.0,19250.22,181,45,0,0.0,4,8,30,2,1,7.0,32.0,17.0,False,True,False,False,False,False,False,False,True,False
2022-04-30,P003,22.0,4688.32,120,79,0,0.0,4,10,30,2,1,24.0,18.0,22.142857142857142,False,False,True,False,False,False,False,False,True,False
2022-05-01,P033,17.0,9247.55,278,74,0,0.0,5,13,1,2,1,18.0,29.0,19.714285714285715,False,True,False,False,False,False,False,False,False,True
2022-05-01,P021,37.0,2766.55,143,58,0,0.0,5,12,1,2,1,27.0,26.0,31.571428571428573,False,False,False,False,False,False,False,False,False,True
2022-05-01,P039,25.0,2629.51,123,43,0,0.0,5,12,1,2,1,25.0,27.0,22.285714285714285,False,False,True,False,False,False,False,False,False,True
2022-05-01,P009,44.0,3426.53,160,43,0,0.0,5,2,1,2,1,22.0,30.0,30.714285714285715,False,False,False,False,False,False,False,False,False,True
2022-05-01,P049,41.0,1170.92,92,23,0,0.0,5,8,1,2,1,30.0,52.0,33.142857142857146,False,False,False,False,False,False,False,False,False,True
2022-05-01,P015,14.0,12117.51,205,52,0,0.0,5,8,1,2,1,14.0,36.0,21.714285714285715,False,True,False,False,False,False,False,False,False,True
2022-05-01,P023,15.0,2648.1,147,32,0,0.0,5,4,1,2,1,16.0,14.0,17.285714285714285,False,True,False,False,False,False,False,False,False,True
2022-05-01,P035,23.0,1701.59,174,76,0,0.0,5,5,1,2,1,27.0,23.0,26.714285714285715,False,False,False,True,False,False,False,False,False,True
2022-05-01,P042,28.0,1193.58,65,31,0,0.0,5,8,1,2,1,28.0,38.0,33.714285714285715,False,False,False,False,False,False,False,False,False,True
2022-05-02,P025,34.0,1402.24,174,51,0,0.0,5,5,2,2,0,34.0,56.0,36.57142857142857,False,False,False,False,False,False,False,False,False,False
2022-05-02,P015,12.0,12532.98,193,52,0,0.0,5,8,2,2,0,14.0,18.0,18.571428571428573,False,True,False,False,False,False,False,False,False,False
2022-05-02,P003,31.0,4699.41,89,79,0,0.0,5,10,2,2,0,22.0,23.0,22.714285714285715,False,False,True,False,False,False,False,False,False,False
2022-05-02,P034,24.0,2501.63,131,52,0,0.0,5,2,2,2,0,24.0,28.0,24.142857142857142,False,False,False,True,False,False,False,False,False,False
2022-05-02,P006,22.0,10502.87,283,79,0,0.0,5,13,2,2,0,20.0,15.0,16.857142857142858,False,True,False,False,False,False,False,False,False,False
2022-05-02,P032,21.0,6821.95,40,39,0,0.0,5,12,2,2,0,22.0,20.0,18.142857142857142,False,True,False,False,False,False,False,False,False,False
2022-05-02,P048,32.0,1968.58,172,51,0,0.0,5,7,2,2,0,38.0,26.0,31.142857142857142,False,False,False,False,False,False,False,False,False,False
2022-05-02,P050,25.0,19982.77,168,78,0,0.0,5,2,2,2,0,16.0,20.0,17.285714285714285,False,True,False,False,False,False,False,False,False,False
2022-05-02,P024,18.0,2680.44,145,58,0,0.0,5,2,2,2,0,11.0,22.0,15.857142857142858,False,True,False,False,False,False,False,False,False,False
2022-05-03,P010,22.0,2044.88,123,43,0,0.0,5,12,3,2,0,28.0,23.0,24.428571428571427,False,False,True,False,True,False,False,False,False,False
2022-05-03,P003,16.0,4852.45,260,79,0,0.0,5,10,3,2,0,31.0,15.0,23.857142857142858,False,False,True,False,True,False,False,False,False,False
2022-05-03,P026,26.0,7146.16,129,42,0,0.0,5,8,3,2,0,15.0,24.0,22.857142857142858,False,False,True,False,True,False,False,False,False,False
2022-05-03,P034,25.0,2451.87,106,52,0,0.0,5,2,3,2,0,24.0,20.0,23.571428571428573,False,False,False,True,True,False,False,False,False,False
2022-05-03,P029,36.0,1294.6,196,41,0,0.0,5,13,3,2,0,42.0,28.0,31.571428571428573,False,False,False,False,True,False,False,False,False,False
2022-05-03,P020,15.0,19101.01,166,45,0,0.0,5,8,3,2,0,7.0,20.0,13.428571428571429,False,True,False,False,True,False,False,False,False,False
2022-05-03,P028,29.0,1142.53,105,51,0,0.0,5,8,3,2,0,30.0,36.0,33.285714285714285,False,False,False,False,True,False,False,False,False,False
2022-05-04,P011,16.0,6428.84,66,27,0,0.0,5,4,4,2,0,18.0,20.0,19.857142857142858,False,True,False,False,False,True,False,False,False,False
2022-05-04,P038,15.0,13534.46,100,52,0,0.0,5,4,4,2,0,17.0,19.0,17.714285714285715,False,True,False,False,False,True,False,False,False,False
2022-05-04,P050,29.0,19458.81,139,78,0,0.0,5,2,4,2,0,25.0,22.0,18.0,False,True,False,False,False,True,False,False,False,False
2022-05-04,P001,15.0,23861.7,146,45,0,0.0,5,13,4,2,0,21.0,25.0,22.142857142857142,False,True,False,False,False,True,False,False,False,False
2022-05-04,P020,19.0,19088.44,147,45,0,0.0,5,8,4,2,0,15.0,22.0,12.714285714285714,False,True,False,False,False,True,False,False,False,False
2022-05-04,P015,17.0,12120.36,176,52,0,0.0,5,8,4,2,0,12.0,18.0,17.714285714285715,False,True,False,False,False,True,False,False,False,False
2022-05-04,P044,26.0,2032.9,55,36,0,0.0,5,12,4,2,0,22.0,24.0,22.428571428571427,False,False,False,True,False,True,False,False,False,False
2022-05-04,P003,23.0,4926.13,237,79,0,0.0,5,10,4,2,0,16.0,30.0,24.0,False,False,True,False,False,True,False,False,False,False
2022-05-05,P030,22.0,23992.3,221,64,0,0.0,5,10,5,2,0,27.0,20.0,20.0,False,True,False,False,False,False,True,False,False,False
2022-05-05,P034,25.0,2475.69,74,52,0,0.0,5,2,5,2,0,25.0,30.0,24.285714285714285,False,False,False,True,False,False,True,False,False,False
2022-05-05,P039,21.0,2519.31,102,43,0,0.0,5,12,5,2,0,25.0,15.0,22.0,False,False,True,False,False,False,True,False,False,False
2022-05-05,P005,16.0,8335.4,159,72,0,0.0,5,9,5,2,0,16.0,20.0,18.0,False,True,False,False,False,False,True,False,False,False
2022-05-05,P010,28.0,2049.76,95,43,0,0.0,5,12,5,2,0,22.0,20.0,24.285714285714285,False,False,True,False,False,False,True,False,False,False
2022-05-05,P011,12.0,6501.01,54,27,0,0.0,5,4,5,2,0,16.0,18.0,19.285714285714285,False,True,False,False,False,False,True,False,False,False
2022-05-06,P002,27.0,5825.5,82,55,0,0.0,5,9,6,2,0,24.0,26.0,22.857142857142858,False,False,False,True,False,False,False,True,False,False
2022-05-06,P031,27.0,718.04,157,47,0,0.0,5,13,6,2,0,29.0,21.0,30.0,False,False,False,False,False,False,False,True,False,False
2022-05-06,P033,11.0,9354.7,267,74,0,0.0,5,13,6,2,0,17.0,16.0,18.0,False,True,False,False,False,False,False,True,False,False
2022-05-06,P038,16.0,12959.34,84,52,0,0.0,5,4,6,2,0,15.0,13.0,17.142857142857142,False,True,False,False,False,False,False,True,False,False
2022-05-06,P047,20.0,16383.77,32,21,0,0.0,5,6,6,2,0,22.0,19.0,19.571428571428573,False,True,False,False,False,False,False,True,False,False
2022-05-06,P014,16.0,22583.73,58,28,0,0.0,5,9,6,2,0,15.0,16.0,14.571428571428571,False,True,False,False,False,False,False,True,False,False
2022-05-06,P032,16.0,7217.84,116,39,0,0.0,5,12,6,2,0,21.0,15.0,18.285714285714285,False,True,False,False,False,False,False,True,False,False
2022-05-06,P046,27.0,974.94,148,56,0,0.0,5,2,6,2,0,15.0,18.0,20.285714285714285,False,False,True,False,False,False,False,True,False,False
2022-05-06,P026,22.0,7260.53,107,42,0,0.0,5,8,6,2,0,26.0,20.0,23.142857142857142,False,False,True,False,False,False,False,True,False,False
2022-05-06,P050,14.0,19297.89,125,78,0,0.0,5,2,6,2,0,29.0,14.0,19.0,False,True,False,False,False,False,False,True,False,False
2022-05-06,P036,39.0,965.66,55,22,0,0.0,5,8,6,2,0,36.0,36.0,42.214285714285715,True,False,False,False,False,False,False,True,False,False
2022-05-07,P025,39.0,1404.38,135,51,0,0.0,5,5,7,2,1,34.0,26.0,33.42857142857143,False,False,False,False,False,False,False,False,True,False
2022-05-07,P039,37.0,2579.29,65,43,0,0.0,5,12,7,2,1,21.0,18.0,22.857142857142858,False,False,True,False,False,False,False,False,True,False
2022-05-07,P013,50.0,2259.85,151,77,0,0.0,5,10,7,2,1,40.0,56.5,43.0,True,False,False,False,False,False,False,False,True,False
2022-05-07,P006,23.0,10086.54,260,79,0,0.0,5,13,7,2,1,22.0,13.0,17.857142857142858,False,True,False,False,False,False,False,False,True,False
2022-05-07,P037,15.0,5942.3,194,46,0,0.0,5,10,7,2,1,15.0,15.0,17.857142857142858,False,True,False,False,False,False,False,False,True,False
2022-05-07,P035,27.0,1771.97,147,76,0,0.0,5,5,7,2,1,23.0,16.0,26.714285714285715,False,False,False,True,False,False,False,False,True,False
2022-05-07,P016,22.0,9074.69,47,43,0,0.0,5,6,7,2,1,20.0,22.0,20.0,False,True,False,False,False,False,False,False,True,False
2022-05-07,P046,23.0,975.6,125,56,0,0.0,5,2,7,2,1,27.0,16.0,21.571428571428573,False,False,True,False,False,False,False,False,True,False
2022-05-07,P030,22.0,23448.46,200,64,0,0.0,5,10,7,2,1,22.0,25.0,20.285714285714285,False,True,False,False,False,False,False,False,True,False
2022-05-08,P050,24.0,19617.36,101,78,0,0.0,5,2,8,2,1,14.0,22.0,19.0,False,True,False,False,False,False,False,False,False,True
2022-05-08,P020,22.0,19501.83,125,45,0,0.0,5,8,8,2,1,19.0,16.0,12.285714285714286,False,True,False,False,False,False,False,False,False,True
2022-05-08,P024,19.0,2725.96,126,58,0,0.0,5,2,8,2,1,18.0,15.0,15.285714285714286,False,True,False,False,False,False,False,False,False,True
2022-05-08,P009,34.0,3410.08,126,43,0,0.0,5,2,8,2,1,44.0,31.0,32.714285714285715,False,False,False,False,False,False,False,False,False,True
2022-05-08,P033,11.0,9549.78,249,74,0,0.0,5,13,8,2,1,11.0,16.0,17.285714285714285,False,True,False,False,False,False,False,False,False,True
2022-05-08,P013,56.5,2330.36,91,77,0,0.0,5,10,8,2,1,50.0,56.5,42.07142857142857,True,False,False,False,False,False,False,False,False,True
2022-05-08,P040,26.0,1427.67,128,51,0,0.0,5,9,8,2,1,24.0,26.0,27.571428571428573,False,False,False,False,False,False,False,False,False,True
2022-05-08,P029,39.0,1303.95,157,41,0,0.0,5,13,8,2,1,36.0,34.0,32.714285714285715,False,False,False,False,False,False,False,False,False,True
2022-05-08,P041,20.0,17867.41,153,68,0,0.0,5,2,8,2,1,17.0,26.0,18.0,False,True,False,False,False,False,False,False,False,True
2022-05-08,P005,16.0,8204.73,140,72,0,0.0,5,9,8,2,1,16.0,18.0,17.428571428571427,False,True,False,False,False,False,False,False,False,True
2022-05-09,P006,23.0,10260.67,245,79,0,0.0,5,13,9,2,0,23.0,23.0,19.285714285714285,False,True,False,False,False,False,False,False,False,False
2022-05-09,P016,14.0,9107.36,143,43,0,0.0,5,6,9,2,0,22.0,26.0,20.0,False,True,False,False,False,False,False,False,False,False
2022-05-09,P049,33.0,1123.52,59,23,0,0.0,5,8,9,2,0,41.0,31.0,31.571428571428573,False,False,False,False,False,False,False,False,False,False
2022-05-09,P004,36.0,3411.84,165,40,0,0.0,5,14,9,2,0,30.0,32.0,29.428571428571427,False,False,False,False,False,False,False,False,False,False
2022-05-09,P043,18.0,13716.02,195,68,0,0.0,5,6,9,2,0,16.0,15.0,16.285714285714285,False,True,False,False,False,False,False,False,False,False
2022-05-09,P047,21.0,16265.15,69,21,0,0.0,5,6,9,2,0,20.0,18.0,19.714285714285715,False,True,False,False,False,False,False,False,False,False
2022-05-09,P022,21.0,14280.33,52,34,0,0.0,5,11,9,2,0,19.0,16.0,20.142857142857142,False,True,False,False,False,False,False,False,False,False
2022-05-09,P039,19.0,2570.5,46,43,0,0.0,5,12,9,2,0,37.0,21.0,25.571428571428573,False,False,True,False,False,False,False,False,False,False
2022-05-09,P001,10.0,23952.02,136,45,0,0.0,5,13,9,2,0,15.0,18.0,20.714285714285715,False,True,False,False,False,False,False,False,False,False
2022-05-09,P005,18.0,8258.46,122,72,0,0.0,5,9,9,2,0,16.0,19.0,17.142857142857142,False,True,False,False,False,False,False,False,False,False
2022-05-10,P022,25.0,14320.39,107,34,0,0.0,5,11,10,2,0,21.0,15.0,20.857142857142858,False,True,False,False,True,False,False,False,False,False
2022-05-10,P003,21.0,4824.63,216,79,0,0.0,5,10,10,2,0,23.0,24.0,23.0,False,False,True,False,True,False,False,False,False,False
2022-05-10,P011,12.0,6606.6,93,27,0,0.0,5,4,10,2,0,12.0,23.0,18.428571428571427,False,True,False,False,True,False,False,False,False,False
2022-05-10,P040,27.0,1387.55,101,51,0,0.0,5,9,10,2,0,26.0,28.0,27.571428571428573,False,False,False,False,True,False,False,False,False,False
2022-05-10,P041,26.0,18102.97,127,68,0,0.0,5,2,10,2,0,20.0,17.0,17.142857142857142,False,True,False,False,True,False,False,False,False,False
2022-05-10,P004,29.0,3418.12,136,40,0,0.0,5,14,10,2,0,36.0,23.0,30.0,False,False,False,False,True,False,False,False,False,False
2022-05-10,P015,12.0,12617.57,164,52,0,0.0,5,8,10,2,0,17.0,24.0,17.571428571428573,False,True,False,False,True,False,False,False,False,False
2022-05-10,P025,28.0,1361.56,107,51,0,0.0,5,5,10,2,0,39.0,33.0,35.285714285714285,False,False,False,False,True,False,False,False,False,False
2022-05-11,P043,25.0,13642.65,170,68,0,0.0,5,6,11,2,0,18.0,11.0,16.714285714285715,False,True,False,False,False,True,False,False,False,False
2022-05-11,P022,19.0,14138.97,88,34,0,0.0,5,11,11,2,0,25.0,12.0,22.285714285714285,False,True,False,False,False,True,False,False,False,False
2022-05-11,P006,14.0,10194.86,231,79,0,0.0,5,13,11,2,0,23.0,11.0,19.285714285714285,False,True,False,False,False,True,False,False,False,False
2022-05-11,P002,35.0,5621.36,232,55,0,0.0,5,9,11,2,0,27.0,23.0,23.0,False,False,False,True,False,True,False,False,False,False
2022-05-11,P004,32.0,3478.26,104,40,0,0.0,5,14,11,2,0,29.0,27.0,30.857142857142858,False,False,False,False,False,True,False,False,False,False
2022-05-11,P049,33.0,1176.08,25,23,0,0.0,5,8,11,2,0,33.0,31.0,31.857142857142858,False,False,False,False,False,True,False,False,False,False
2022-05-11,P024,19.0,2649.66,107,58,0,0.0,5,2,11,2,0,19.0,19.0,15.857142857142858,False,True,False,False,False,True,False,False,False,False
2022-05-11,P036,40.0,982.7,71,22,0,0.0,5,8,11,2,0,39.0,56.5,42.642857142857146,True,False,False,False,False,True,False,False,False,False
2022-05-11,P025,24.0,1357.86,83,51,0,0.0,5,5,11,2,0,28.0,36.0,34.57142857142857,False,False,False,False,False,True,False,False,False,False
2022-05-12,P010,21.0,2092.67,74,43,0,0.0,5,12,12,2,0,28.0,32.0,25.428571428571427,False,False,True,False,False,False,True,False,False,False
2022-05-12,P011,19.0,6480.82,74,27,0,0.0,5,4,12,2,0,12.0,14.0,16.857142857142858,False,True,False,False,False,False,True,False,False,False
2022-05-12,P009,35.0,3394.34,91,43,0,0.0,5,2,12,2,0,34.0,44.0,33.142857142857146,False,False,False,False,False,False,True,False,False,False
2022-05-12,P026,18.0,7441.07,89,42,0,0.0,5,8,12,2,0,22.0,16.0,23.428571428571427,False,False,True,False,False,False,True,False,False,False
2022-05-12,P017,14.0,18955.11,95,59,0,0.0,5,7,12,2,0,17.0,18.0,17.142857142857142,False,True,False,False,False,False,True,False,False,False
2022-05-12,P027,13.0,11538.6,121,62,0,0.0,5,14,12,2,0,16.0,18.0,16.857142857142858,False,True,False,False,False,False,True,False,False,False
2022-05-13,P030,16.0,23318.89,184,64,0,0.0,5,10,13,2,0,22.0,21.0,19.857142857142858,False,True,False,False,False,False,False,True,False,False
2022-05-13,P037,17.0,5758.28,177,46,0,0.0,5,10,13,2,0,15.0,13.0,17.857142857142858,False,True,False,False,False,False,False,True,False,False
2022-05-13,P042,34.0,1161.37,124,31,0,0.0,5,8,13,2,0,28.0,44.0,32.285714285714285,False,False,False,False,False,False,False,True,False,False
2022-05-13,P050,9.0,19018.68,92,78,0,0.0,5,2,13,2,0,24.0,19.0,19.285714285714285,False,True,False,False,False,False,False,True,False,False
2022-05-13,P024,17.0,2757.21,90,58,0,0.0,5,2,13,2,0,19.0,16.0,15.857142857142858,False,True,False,False,False,False,False,True,False,False
2022-05-13,P003,23.0,4965.06,193,79,0,0.0,5,10,13,2,0,21.0,21.0,22.571428571428573,False,False,True,False,False,False,False,True,False,False
2022-05-13,P027,15.0,11153.23,106,62,0,0.0,5,14,13,2,0,13.0,13.0,16.142857142857142,False,True,False,False,False,False,False,True,False,False
2022-05-13,P041,15.0,18040.75,112,68,0,0.0,5,2,13,2,0,26.0,18.0,18.428571428571427,False,True,False,False,False,False,False,True,False,False
2022-05-13,P036,35.0,977.66,36,22,0,0.0,5,8,13,2,0,40.0,44.0,40.285714285714285,True,False,False,False,False,False,False,True,False,False
2022-05-13,P022,21.0,14314.07,67,34,0,0.0,5,11,13,2,0,19.0,36.0,23.285714285714285,False,True,False,False,False,False,False,True,False,False
2022-05-14,P020,24.0,18996.21,101,45,0,0.0,5,8,14,2,1,22.0,8.0,13.142857142857142,False,True,False,False,False,False,False,False,True,False
2022-05-14,P041,20.0,18059.38,92,68,0,0.0,5,2,14,2,1,15.0,14.0,18.0,False,True,False,False,False,False,False,False,True,False
2022-05-14,P001,27.0,23801.94,109,45,0,0.0,5,13,14,2,1,10.0,18.0,19.571428571428573,False,True,False,False,False,False,False,False,True,False
2022-05-14,P019,37.0,782.53,98,33,0,0.0,5,4,14,2,1,39.0,29.0,28.571428571428573,False,False,False,False,False,False,False,False,True,False
2022-05-14,P040,37.0,1403.04,64,51,0,0.0,5,9,14,2,1,27.0,22.0,27.428571428571427,False,False,False,False,False,False,False,False,True,False
2022-05-14,P045,29.0,16038.88,65,21,0,0.0,5,13,14,2,1,24.0,25.0,19.0,False,True,False,False,False,False,False,False,True,False
2022-05-15,P022,24.0,13745.43,43,34,0,0.0,5,11,15,2,1,21.0,20.0,21.142857142857142,False,True,False,False,False,False,False,False,False,True
2022-05-15,P035,33.0,1754.5,-114,76,0,0.0,5,5,15,2,1,27.0,28.0,28.285714285714285,False,False,False,True,False,False,False,False,False,True
2022-05-15,P033,25.0,9356.78,224,74,0,0.0,5,13,15,2,1,11.0,16.0,16.571428571428573,False,True,False,False,False,False,False,False,False,True
2022-05-15,P032,27.0,6944.22,89,39,0,0.0,5,12,15,2,1,16.0,12.0,18.428571428571427,False,True,False,False,False,False,False,False,False,True
2022-05-15,P009,43.0,3487.23,48,43,0,0.0,5,2,15,2,1,35.0,23.0,31.857142857142858,False,False,False,False,False,False,False,False,False,True
2022-05-15,P020,31.0,19169.29,70,45,0,0.0,5,8,15,2,1,24.0,14.0,15.428571428571429,False,True,False,False,False,False,False,False,False,True
2022-05-15,P038,19.0,12841.96,65,52,0,0.0,5,4,15,2,1,16.0,21.0,17.571428571428573,False,True,False,False,False,False,False,False,False,True
2022-05-16,P011,18.0,6710.06,56,27,0,0.0,5,4,16,2,0,19.0,24.0,17.571428571428573,False,True,False,False,False,False,False,False,False,False
2022-05-16,P031,31.0,724.54,126,47,0,0.0,5,13,16,2,0,27.0,32.0,30.857142857142858,False,False,False,False,False,False,False,False,False,False
2022-05-16,P021,35.0,2858.45,108,58,0,0.0,5,12,16,2,0,37.0,27.0,33.142857142857146,False,False,False,False,False,False,False,False,False,False
2022-05-16,P033,10.0,9566.05,214,74,0,0.0,5,13,16,2,0,25.0,19.0,17.857142857142858,False,True,False,False,False,False,False,False,False,False
2022-05-16,P023,19.0,2651.77,128,32,0,0.0,5,4,16,2,0,15.0,22.0,17.428571428571427,False,True,False,False,False,False,False,False,False,False
2022-05-16,P030,18.0,23943.48,166,64,0,0.0,5,10,16,2,0,16.0,21.0,19.142857142857142,False,True,False,False,False,False,False,False,False,False
2022-05-16,P012,18.0,4871.93,128,78,0,0.0,5,6,16,2,0,27.0,21.0,22.857142857142858,False,False,False,True,False,False,False,False,False,False
2022-05-16,P047,27.0,16492.9,42,21,0,0.0,5,6,16,2,0,21.0,14.0,20.142857142857142,False,True,False,False,False,False,False,False,False,False
